STD_YYYYMM,hs_code,country_code,country_name,export_weight_kg,export_value_usd,import_weight_kg,import_value_usd,trade_balance_usd,provider,source_endpoint,retrieved_at
2025-11,3904100000,ALL,,48748400,33195532,8014796,6292174,26903358,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:37.955386+00:00
2025-12,3904100000,ALL,,85234312,52922020,7458490,5469589,47452431,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:37.955386+00:00
2026-01,3904100000,ALL,,78762458,48941214,7037116,4749988,44191226,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.236525+00:00
2026-02,3904100000,ALL,,69112014,46165376,8143045,5559982,40605394,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.236525+00:00
2026-03,3904100000,ALL,,65914975,49646940,13026997,8955704,40691236,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.236525+00:00
2026-04,3904100000,ALL,,61120246,63844434,6103390,5284286,58560148,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.236525+00:00
2026-05,3904100000,ALL,,46743557,45821070,9468620,9136630,36684440,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.236525+00:00
2026-06,3904100000,ALL,,47331704,42197298,8717564,8415808,33781490,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.236525+00:00
2023-01,3909500000,ALL,,5634059,25032124,1849301,9277119,15755005,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-02,3909500000,ALL,,7367936,30508938,1700475,8239336,22269602,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-03,3909500000,ALL,,7225959,29760089,2584447,11821047,17939042,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-04,3909500000,ALL,,6374884,28321732,2022420,9187125,19134607,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-05,3909500000,ALL,,6243795,25656204,2845046,12239216,13416988,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-06,3909500000,ALL,,6602309,27396981,2759368,11194760,16202221,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-07,3909500000,ALL,,5955833,25388917,2331630,9980072,15408845,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-08,3909500000,ALL,,5580170,24160526,2121809,10738664,13421862,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-09,3909500000,ALL,,5718753,25444522,2118355,10200134,15244388,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-10,3909500000,ALL,,6310783,27968385,2043115,9407395,18560990,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-11,3909500000,ALL,,6017758,28187039,2316958,10778685,17408354,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2023-12,3909500000,ALL,,5276742,24437121,2183902,9792269,14644852,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.521247+00:00
2024-01,3909500000,ALL,,6704488,28595130,2354809,10881389,17713741,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-02,3909500000,ALL,,6208556,26591554,1794138,8306237,18285317,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-03,3909500000,ALL,,5462477,23900597,2425355,11343755,12556842,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-04,3909500000,ALL,,6427841,27144175,2466034,11380794,15763381,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-05,3909500000,ALL,,6349867,27268841,2340533,11320070,15948771,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-06,3909500000,ALL,,5696862,25606179,2501143,12048118,13558061,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-07,3909500000,ALL,,6868331,28944761,3336111,13348807,15595954,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-08,3909500000,ALL,,6009543,25460047,2570927,9917165,15542882,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-09,3909500000,ALL,,5361435,23052694,2794492,11078128,11974566,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-10,3909500000,ALL,,6341770,27147958,2162792,9219753,17928205,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-11,3909500000,ALL,,5603284,24232658,1982729,8572798,15659860,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2024-12,3909500000,ALL,,5520623,24650534,2532448,11844557,12805977,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:27.818142+00:00
2025-01,3909500000,ALL,,4825243,20448301,2295547,10742987,9705314,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-02,3909500000,ALL,,6116361,25605893,2071649,9815886,15790007,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-03,3909500000,ALL,,5595254,25467052,2130923,9121286,16345766,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-04,3909500000,ALL,,6278851,25406701,3142650,12819599,12587102,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-05,3909500000,ALL,,5500272,21227522,2774505,11534988,9692534,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-06,3909500000,ALL,,5215125,21738872,2919593,12325323,9413549,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-07,3909500000,ALL,,6609459,26731456,2731024,11050106,15681350,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-08,3909500000,ALL,,5665464,23231329,2623749,10345892,12885437,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-09,3909500000,ALL,,6774807,27946288,3234195,13026288,14920000,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-10,3909500000,ALL,,5654932,21835195,2265587,9789002,12046193,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-11,3909500000,ALL,,5576693,22966774,1755267,7331033,15635741,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2025-12,3909500000,ALL,,5989739,26407801,2187654,10255220,16152581,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.108561+00:00
2026-01,3909500000,ALL,,6285414,24322926,1827492,8246390,16076536,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.414361+00:00
2026-02,3909500000,ALL,,4681405,19368256,1450667,7343769,12024487,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.414361+00:00
2026-03,3909500000,ALL,,6253807,26709928,2484797,10056822,16653106,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.414361+00:00
2026-04,3909500000,ALL,,7140241,29759336,3373528,12745191,17014145,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.414361+00:00
2026-05,3909500000,ALL,,5517733,23892656,2416355,9615055,14277601,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.414361+00:00
2026-06,3909500000,ALL,,5799793,26944420,2660604,11547469,15396951,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.414361+00:00
2023-01,3912311000,ALL,,17345,154593,298674,1563664,-1409071,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-02,3912311000,ALL,,31868,245456,261400,1193573,-948117,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-03,3912311000,ALL,,25201,175437,477550,1965923,-1790486,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-04,3912311000,ALL,,36288,255858,233574,1536799,-1280941,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-05,3912311000,ALL,,19776,146099,301520,1247529,-1101430,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-06,3912311000,ALL,,26420,152343,396522,1926501,-1774158,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-07,3912311000,ALL,,31231,226732,385329,1737016,-1510284,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-08,3912311000,ALL,,25370,181132,291175,1242628,-1061496,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-09,3912311000,ALL,,27820,230574,266248,1181194,-950620,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-10,3912311000,ALL,,41922,296126,265954,1139471,-843345,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-11,3912311000,ALL,,24842,202869,282799,1072264,-869395,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2023-12,3912311000,ALL,,22568,152465,532559,1813087,-1660622,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.520970+00:00
2024-01,3912311000,ALL,,24180,211053,317561,1101858,-890805,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-02,3912311000,ALL,,20568,151293,376598,1564727,-1413434,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-03,3912311000,ALL,,49995,318397,325106,1383865,-1065468,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-04,3912311000,ALL,,23251,212056,282270,912963,-700907,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-05,3912311000,ALL,,21947,198370,320037,1528080,-1329710,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-06,3912311000,ALL,,11474,111513,217085,908220,-796707,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-07,3912311000,ALL,,29033,222619,290688,980230,-757611,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-08,3912311000,ALL,,20103,194252,282379,1138736,-944484,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-09,3912311000,ALL,,27714,221218,191742,779432,-558214,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-10,3912311000,ALL,,6233,87441,327100,1299046,-1211605,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-11,3912311000,ALL,,29567,146665,266310,1071022,-924357,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2024-12,3912311000,ALL,,27725,233476,462467,1649736,-1416260,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:28.824441+00:00
2025-01,3912311000,ALL,,6742,95865,338107,1384647,-1288782,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-02,3912311000,ALL,,21542,150473,188456,1018062,-867589,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-03,3912311000,ALL,,44379,249450,287882,1254179,-1004729,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-04,3912311000,ALL,,61180,409843,399431,1508142,-1098299,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-05,3912311000,ALL,,49079,273183,389538,1497536,-1224353,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-06,3912311000,ALL,,28056,198081,414413,1725526,-1527445,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-07,3912311000,ALL,,11412,107824,449695,1838365,-1730541,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-08,3912311000,ALL,,34189,251723,310127,1134420,-882697,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-09,3912311000,ALL,,26194,197557,370620,1409105,-1211548,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-10,3912311000,ALL,,23683,192239,337233,1289554,-1097315,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-11,3912311000,ALL,,49547,281855,263399,964060,-682205,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2025-12,3912311000,ALL,,26555,222929,477044,1766125,-1543196,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.133579+00:00
2026-01,3912311000,ALL,,10018,138241,321972,1457329,-1319088,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.428446+00:00
2026-02,3912311000,ALL,,46298,267556,324701,1722806,-1455250,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.428446+00:00
2026-03,3912311000,ALL,,39107,306909,283385,1354747,-1047838,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.428446+00:00
2026-04,3912311000,ALL,,20254,161592,311734,1309053,-1147461,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.428446+00:00
2026-05,3912311000,ALL,,12264,155056,443205,1942937,-1787881,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.428446+00:00
2026-06,3912311000,ALL,,47661,297099,437586,1547887,-1250788,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.428446+00:00
2023-01,3913101000,ALL,,14,3003,135449,2090525,-2087522,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-02,3913101000,ALL,,8004,62078,82667,1360353,-1298275,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-03,3913101000,ALL,,6031,36505,133482,1886755,-1850250,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-04,3913101000,ALL,,25,450,101544,1559077,-1558627,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-05,3913101000,ALL,,560,6683,147923,2345395,-2338712,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-06,3913101000,ALL,,2006,16293,88925,1256378,-1240085,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-07,3913101000,ALL,,46,1733,100421,1588973,-1587240,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-08,3913101000,ALL,,160,12850,75516,837374,-824524,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-09,3913101000,ALL,,5020,48289,66762,785641,-737352,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-10,3913101000,ALL,,31,986,158642,1820338,-1819352,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-11,3913101000,ALL,,3210,31454,137220,1874460,-1843006,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2023-12,3913101000,ALL,,19601,308287,96811,928425,-620138,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.605296+00:00
2024-01,3913101000,ALL,,8901,77125,143572,1462812,-1385687,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-02,3913101000,ALL,,1362,22208,88210,1065629,-1043421,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-03,3913101000,ALL,,4025,36173,123238,1608326,-1572153,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-04,3913101000,ALL,,7811,68469,117839,1427613,-1359144,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-05,3913101000,ALL,,16005,142168,145943,1912383,-1770215,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-06,3913101000,ALL,,22331,165732,76820,924805,-759073,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-07,3913101000,ALL,,3,198,124371,1015558,-1015360,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-08,3913101000,ALL,,11101,97858,79842,1093505,-995647,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-09,3913101000,ALL,,3226,29233,109693,967145,-937912,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-10,3913101000,ALL,,5025,51043,81684,692019,-640976,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-11,3913101000,ALL,,6,808,139634,1430910,-1430102,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2024-12,3913101000,ALL,,107,2816,104370,1121682,-1118866,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:29.924082+00:00
2025-01,3913101000,ALL,,3545,34103,173511,1647921,-1613818,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-02,3913101000,ALL,,8834,78980,77962,1043073,-964093,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-03,3913101000,ALL,,1,357,67796,860782,-860425,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-04,3913101000,ALL,,9282,81903,117958,1280546,-1198643,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-05,3913101000,ALL,,4051,36982,64809,932478,-895496,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-06,3913101000,ALL,,176,3091,143547,1189813,-1186722,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-07,3913101000,ALL,,4528,49065,96813,1035419,-986354,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-08,3913101000,ALL,,5,667,89357,781384,-780717,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-09,3913101000,ALL,,1325,28839,156524,1619830,-1590991,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-10,3913101000,ALL,,277,4687,72661,705797,-701110,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-11,3913101000,ALL,,6778,76149,106141,1296678,-1220529,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2025-12,3913101000,ALL,,4,761,104968,1061259,-1060498,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.222675+00:00
2026-01,3913101000,ALL,,7000,78800,104750,1213347,-1134547,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.501701+00:00
2026-02,3913101000,ALL,,4030,44562,46070,621445,-576883,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.501701+00:00
2026-03,3913101000,ALL,,2033,31179,112951,1156908,-1125729,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.501701+00:00
2026-04,3913101000,ALL,,1007,3148,80412,682173,-679025,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.501701+00:00
2026-05,3913101000,ALL,,2,323,120517,1151154,-1150831,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.501701+00:00
2026-06,3913101000,ALL,,3032,24616,92157,918948,-894332,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:30.501701+00:00
2018-01,5201001000,ALL,,72190,57503,19246,46511,10992,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-02,5201001000,ALL,,67832,54751,19357,49650,5101,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-03,5201001000,ALL,,42366,34259,19304,56270,-22011,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-04,5201001000,ALL,,80572,70015,0,0,70015,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-05,5201001000,ALL,,178438,175273,12,124,175149,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-06,5201001000,ALL,,128919,122901,0,0,122901,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-07,5201001000,ALL,,134604,129230,0,0,129230,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-08,5201001000,ALL,,76015,79822,0,0,79822,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-09,5201001000,ALL,,119438,111789,13,259,111530,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-10,5201001000,ALL,,50169,54260,0,0,54260,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-11,5201001000,ALL,,3123,2717,10,1002,1715,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2018-12,5201001000,ALL,,49780,44481,12,564,43917,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.415075+00:00
2019-01,5201001000,ALL,,98513,83223,6312,20072,63151,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.755239+00:00
2019-02,5201001000,ALL,,73,1484,1785,6035,-4551,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.755239+00:00
2019-03,5201001000,ALL,,49920,44874,30,407,44467,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.755239+00:00
2019-04,5201001000,ALL,,49676,51562,0,0,51562,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.755239+00:00
2019-05,5201001000,ALL,,53,1367,207,5599,-4232,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T15:32:38.755239+00:00
